profile_id,duration_steps,total_energy_kwh,load_profile
deferrable_appliance_18_1_profile_001,3,52.49300000000001,"[43.88,5.517,3.096]"
deferrable_appliance_18_1_profile_002,2,6.978999999999999,"[3.8869999999999996,3.092]"
deferrable_appliance_18_1_profile_003,1,3.096,[3.096]
deferrable_appliance_18_1_profile_004,1,1.2109999999999999,[1.2109999999999999]
deferrable_appliance_18_1_profile_005,1,17.991999999999997,[17.991999999999997]
deferrable_appliance_18_1_profile_006,4,42.724,"[19.451,10.11,3.0620000000000003,10.101]"
deferrable_appliance_18_1_profile_007,2,12.596,"[1.2109999999999999,11.385]"
deferrable_appliance_18_1_profile_008,3,38.323,"[16.987000000000002,3.061,18.275]"
deferrable_appliance_18_1_profile_009,1,15.349,[15.349]
deferrable_appliance_18_1_profile_010,4,53.053,"[3.088,3.0940000000000003,43.775999999999996,3.0949999999999998]"
deferrable_appliance_18_1_profile_011,1,1.21,[1.21]
deferrable_appliance_18_1_profile_012,1,5.555,[5.555]
deferrable_appliance_18_1_profile_013,1,18.14,[18.14]
deferrable_appliance_18_1_profile_014,2,14.368,"[11.253,3.1149999999999998]"
deferrable_appliance_18_1_profile_015,3,54.54699999999999,"[3.2299999999999995,45.239999999999995,6.077]"
deferrable_appliance_18_1_profile_016,4,30.001,"[15.465,8.346,3.097,3.093]"
deferrable_appliance_18_1_profile_017,3,32.499,"[21.874000000000002,7.5280000000000005,3.097]"
deferrable_appliance_18_1_profile_018,3,50.05,"[3.088,3.091,43.870999999999995]"
deferrable_appliance_18_1_profile_019,2,14.357,"[4.324,10.033]"
deferrable_appliance_18_1_profile_020,1,3.1149999999999998,[3.1149999999999998]
deferrable_appliance_18_1_profile_021,2,14.416,"[3.098,11.318000000000001]"
deferrable_appliance_18_1_profile_022,1,3.091,[3.091]
deferrable_appliance_18_1_profile_023,1,1.207,[1.207]
deferrable_appliance_18_1_profile_024,1,4.487,[4.487]
deferrable_appliance_18_1_profile_025,1,21.079,[21.079]
deferrable_appliance_18_1_profile_026,4,39.04,"[11.522,11.55,1.2109999999999999,14.757]"
deferrable_appliance_18_1_profile_027,1,1.1800000000000002,[1.1800000000000002]
deferrable_appliance_18_1_profile_028,1,3.092,[3.092]
deferrable_appliance_18_1_profile_029,1,4.971,[4.971]
deferrable_appliance_18_1_profile_030,2,14.468,"[3.211,11.257]"
deferrable_appliance_18_1_profile_031,1,6.167,[6.167]
deferrable_appliance_18_1_profile_032,2,16.735,"[3.085,13.65]"
deferrable_appliance_18_1_profile_033,1,22.044999999999998,[22.044999999999998]
deferrable_appliance_18_1_profile_034,2,22.911,"[11.431999999999999,11.479000000000001]"
deferrable_appliance_18_1_profile_035,3,10.626,"[8.203,1.2109999999999999,1.212]"
deferrable_appliance_18_1_profile_036,4,53.830999999999996,"[24.418,1.212,13.655000000000001,14.546000000000001]"
deferrable_appliance_18_1_profile_037,2,5.595,"[1.21,4.385]"
deferrable_appliance_18_1_profile_038,2,26.579,"[3.039,23.54]"
deferrable_appliance_18_1_profile_039,2,15.159,"[3.118,12.041]"
deferrable_appliance_18_1_profile_040,1,3.117,[3.117]
deferrable_appliance_18_1_profile_041,2,11.475,"[8.362,3.113]"
deferrable_appliance_18_1_profile_042,3,25.854,"[3.09,5.133,17.631]"
deferrable_appliance_18_1_profile_043,2,13.258,"[3.088,10.17]"
deferrable_appliance_18_1_profile_044,2,14.177999999999999,"[3.097,11.081]"
deferrable_appliance_18_1_profile_045,4,61.244,"[3.088,3.096,43.88,11.18]"
deferrable_appliance_18_1_profile_046,1,3.093,[3.093]
deferrable_appliance_18_1_profile_047,1,3.345,[3.345]
deferrable_appliance_18_1_profile_048,3,24.947000000000003,"[3.1109999999999998,10.782,11.054]"
deferrable_appliance_18_1_profile_049,1,4.703,[4.703]
deferrable_appliance_18_1_profile_050,1,3.118,[3.118]
deferrable_appliance_18_1_profile_051,4,87.78500000000001,"[43.547000000000004,18.515,22.631,3.092]"
deferrable_appliance_18_1_profile_052,1,9.537,[9.537]
deferrable_appliance_18_1_profile_053,1,12.041,[12.041]
deferrable_appliance_18_1_profile_054,2,45.49,"[1.2109999999999999,44.279]"
deferrable_appliance_18_1_profile_055,1,3.0940000000000003,[3.0940000000000003]
deferrable_appliance_18_1_profile_056,3,50.425000000000004,"[3.096,44.212,3.117]"
deferrable_appliance_18_1_profile_057,3,16.408,"[3.507,11.690000000000001,1.2109999999999999]"
deferrable_appliance_18_1_profile_058,1,3.1420000000000003,[3.1420000000000003]
deferrable_appliance_18_1_profile_059,3,14.643,"[3.096,8.479000000000001,3.068]"
deferrable_appliance_18_1_profile_060,2,14.399000000000001,"[11.308,3.091]"
deferrable_appliance_18_1_profile_061,2,33.125,"[11.08,22.044999999999998]"
deferrable_appliance_18_1_profile_062,1,17.044999999999998,[17.044999999999998]
deferrable_appliance_18_1_profile_063,3,57.67,"[19.538,3.068,35.064]"
deferrable_appliance_18_1_profile_064,1,3.0949999999999998,[3.0949999999999998]
deferrable_appliance_18_1_profile_065,1,44.516000000000005,[44.516000000000005]
deferrable_appliance_18_1_profile_066,2,2.4130000000000003,"[1.206,1.207]"
deferrable_appliance_18_1_profile_067,1,20.142,[20.142]
deferrable_appliance_18_1_profile_068,2,6.203,"[3.091,3.112]"
deferrable_appliance_18_1_profile_069,2,16.631999999999998,"[1.212,15.419999999999998]"
deferrable_appliance_18_1_profile_070,2,6.151,"[3.06,3.091]"
deferrable_appliance_18_1_profile_071,1,3.085,[3.085]
deferrable_appliance_18_1_profile_072,2,4.273,"[1.181,3.092]"
deferrable_appliance_18_1_profile_073,3,23.159000000000002,"[16.974,3.091,3.0940000000000003]"
deferrable_appliance_18_1_profile_074,2,20.246,"[3.096,17.15]"
deferrable_appliance_18_1_profile_075,1,11.446,[11.446]
deferrable_appliance_18_1_profile_076,2,20.175,"[10.031,10.144]"
deferrable_appliance_18_1_profile_077,2,17.902,"[3.096,14.806000000000001]"
deferrable_appliance_18_1_profile_078,4,34.431,"[10.184000000000001,3.068,12.251000000000001,8.928]"
deferrable_appliance_18_1_profile_079,1,3.066,[3.066]
deferrable_appliance_18_1_profile_080,1,11.242,[11.242]
deferrable_appliance_18_1_profile_081,1,3.07,[3.07]
deferrable_appliance_18_1_profile_082,2,20.534,"[3.12,17.413999999999998]"
deferrable_appliance_18_1_profile_083,2,14.054000000000002,"[10.943000000000001,3.1109999999999998]"
deferrable_appliance_18_1_profile_084,3,19.706,"[15.4,1.2109999999999999,3.0949999999999998]"
deferrable_appliance_18_1_profile_085,1,11.647,[11.647]
